/home/filip/Pulpit/LAB04/Z2/2.jpg|21.04.2020|11:41:52
/home/filip/Pulpit/LAB04/Z2/7.png|21.04.2020|11:41:52
/home/filip/Pulpit/LAB04/Z2/8.png|21.04.2020|11:41:52
/home/filip/Pulpit/LAB04/Z2/5.jpg|21.04.2020|11:41:52
/home/filip/Pulpit/LAB04/Z2/9.png|21.04.2020|11:41:52
/home/filip/Pulpit/LAB04/Z2/6.png|21.04.2020|11:41:52
/home/filip/Pulpit/LAB04/Z2/4.jpg|21.04.2020|11:41:52
/home/filip/Pulpit/LAB04/Z2/3.jpg|21.04.2020|11:41:52
